Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100)
886,David Tran,"Machine Learning, Deep Learning",1.3191311600010647,PhD,None,2,0,-1.2290034755393189,0.8876837017087462,0.7652863600104727
887,Steven Gonzalez,"Machine Learning, Deep Learning, SQL",-0.6094231674858719,PhD,AWS Certified,2,0,-1.368431682706725,0.5780625989153224,0.2884724285397731
888,Debra Williams,"Ethical Hacking, Cybersecurity, Linux",-1.2522746099815174,B.Sc,Deep Learning Specialization,1,1,1.6398664533815668,-0.9700429150517971,-1.857190263078375
889,Hannah Rivera,"Cybersecurity, Ethical Hacking, Linux",0.6762797175054192,MBA,AWS Certified,1,0,-0.6557503921480461,-0.04117960667152538,0.7652863600104727
890,Mrs. Heather Williams MD,"Python, Machine Learning, Deep Learning, SQL",0.6762797175054192,M.Tech,Google ML,2,0,1.4141420831230012,-0.04117960667152538,0.7652863600104727
891,Jason Case,"Cybersecurity, Networking",0.6762797175054192,M.Tech,Google ML,1,0,1.6365674048931724,-0.3508007094649493,0.7652863600104727
892,Sandra Scott,"Pytorch, TensorFlow, Python",0.9977054387532418,M.Tech,None,0,0,0.09582494374749352,-0.04117960667152538,0.7652863600104727
893,Brian Sullivan,"Ethical Hacking, Networking",0.35485399625759634,PhD,Google ML,1,0,-1.4774305084219672,-0.04117960667152538,0.7652863600104727
894,Nicole Cox,"SQL, Java, React, C++",-1.57370033122934,MBA,None,3,1,-0.41891343750752025,-0.3508007094649493,-2.0955972288137246
895,Timothy Thomas,"SQL, Java, C++",-0.6094231674858719,M.Tech,None,3,0,-1.441748694508017,0.2684414961218985,-0.42674846866627625
896,Erin Murphy,"NLP, TensorFlow, Python, Pytorch",0.35485399625759634,MBA,AWS Certified,0,0,0.9845712431078538,-1.589285120638645,0.2884724285397731
897,Amber Crosby,"React, SQL, Java, C++",-0.9308488887336946,M.Tech,Deep Learning Specialization,3,0,0.8510465963933638,-0.6604218122583732,-0.9035624001369759
898,Patricia Dunn,"TensorFlow, NLP, Python, Pytorch",0.9977054387532418,M.Tech,Google ML,0,0,0.8857300140542472,0.5780625989153224,0.7652863600104727
899,Margaret Price,"Java, SQL",-0.9308488887336946,MBA,None,3,0,-0.6037035613903499,1.1973048045021701,-0.42674846866627625
900,Barry Mitchell,"Networking, Cybersecurity, Linux",-0.9308488887336946,PhD,Deep Learning Specialization,1,0,-1.0703452883671924,0.2684414961218985,-0.42674846866627625
901,Benjamin Gray,"Networking, Ethical Hacking, Cybersecurity, Linux",-0.9308488887336946,MBA,None,1,1,-0.8355919432982841,-1.589285120638645,-2.0955972288137246
902,John Wilson,"Pytorch, NLP, Python, TensorFlow",0.6762797175054192,M.Tech,AWS Certified,0,0,1.404635614452496,1.506925907295594,0.7652863600104727
903,Lisa White,"Deep Learning, Machine Learning, SQL, Python",0.35485399625759634,PhD,Deep Learning Specialization,2,0,-1.3755506820764183,1.506925907295594,0.7652863600104727
904,James Grimes,"Pytorch, Python",1.3191311600010647,PhD,Deep Learning Specialization,0,0,0.7570671230068649,0.5780625989153224,0.7652863600104727
905,Stacy Flores,"Deep Learning, Machine Learning",-0.2879974462380492,PhD,AWS Certified,2,1,1.0345778728266746,-1.589285120638645,-1.1419693658723256
906,Amber Hunt,"Linux, Ethical Hacking",1.6405568812488873,MBA,Google ML,1,0,-1.6528877977652598,1.1973048045021701,0.7652863600104727
907,Brandon Lucero,"Python, TensorFlow, NLP",0.35485399625759634,B.Tech,None,0,0,-1.0106585558468986,-0.04117960667152538,0.7652863600104727
908,Joshua Jensen DDS,"Python, Deep Learning, Machine Learning",-1.57370033122934,B.Tech,AWS Certified,2,1,-0.3361333655684655,0.2684414961218985,-1.3803763316076754
909,Amy Anderson,"Python, TensorFlow",0.0334282750097736,B.Tech,Google ML,0,0,0.35002531148483207,-1.589285120638645,-0.6651554344016261
910,Colin Morris,"Networking, Linux, Ethical Hacking",-0.6094231674858719,MBA,AWS Certified,1,0,0.9949024739004574,0.2684414961218985,0.05006546280442332
911,Erin Hull,"Machine Learning, Deep Learning",0.35485399625759634,PhD,AWS Certified,2,0,1.6324001857499373,-1.589285120638645,-0.18834150293092647
912,Ann Long,"NLP, Pytorch, TensorFlow",0.35485399625759634,M.Tech,Deep Learning Specialization,0,0,-0.6878292978444076,-1.589285120638645,0.05006546280442332
913,Krystal Cole,"Pytorch, Python, NLP",1.6405568812488873,M.Tech,None,0,0,0.4211284881162803,-0.6604218122583732,0.7652863600104727
914,Laura Vasquez,"Deep Learning, SQL, Machine Learning",-0.6094231674858719,B.Tech,None,2,1,0.6440747122793559,-0.6604218122583732,-1.1419693658723256
915,John Holland,"Linux, Networking, Cybersecurity, Ethical Hacking",-0.6094231674858719,MBA,AWS Certified,1,0,1.519060506760492,1.1973048045021701,0.7652863600104727
916,Marcus Edwards,"SQL, Python",0.6762797175054192,PhD,None,2,0,-0.3170336111619715,-1.279664017845221,0.05006546280442332
917,Amy Carter,"TensorFlow, Python, NLP, Pytorch",-1.57370033122934,M.Tech,None,0,1,1.4606326216897172,-0.3508007094649493,-2.0955972288137246
918,Michael Jimenez,"Deep Learning, Machine Learning, Python, SQL",0.0334282750097736,B.Tech,None,2,0,0.5444955381691349,-1.279664017845221,-0.42674846866627625
919,Shannon Frazier,"Deep Learning, Python",0.0334282750097736,MBA,AWS Certified,2,0,0.9031368356838021,-0.6604218122583732,0.05006546280442332
920,Kelly Harrell,"Cybersecurity, Networking, Ethical Hacking",-0.2879974462380492,MBA,None,1,0,1.3943043836598925,1.1973048045021701,0.7652863600104727
921,Jonathan Myers,"Java, SQL, React, C++",1.3191311600010647,B.Sc,Google ML,3,0,1.2374693548629314,1.1973048045021701,0.7652863600104727
922,Gary Fisher,"Ethical Hacking, Networking",0.35485399625759634,PhD,AWS Certified,1,0,-0.6051360429708369,-0.9700429150517971,0.2884724285397731
923,Michael Padilla,"TensorFlow, Python",0.6762797175054192,B.Sc,Deep Learning Specialization,0,0,0.8045560578266477,-1.279664017845221,0.5268793942751229
924,Kerry Sanders,"Python, Machine Learning, Deep Learning, SQL",-1.2522746099815174,PhD,Google ML,2,0,1.456378585480998,0.2684414961218985,-0.6651554344016261
925,Amy Reynolds,"Cybersecurity, Networking, Ethical Hacking",0.9977054387532418,PhD,Deep Learning Specialization,1,0,-1.1025978281945221,-0.9700429150517971,0.7652863600104727
926,Colleen Conner,"C++, React, SQL, Java",0.0334282750097736,PhD,Deep Learning Specialization,3,0,0.9170275661612522,-0.04117960667152538,0.7652863600104727
927,John Walker,"Machine Learning, SQL",0.0334282750097736,B.Sc,Deep Learning Specialization,2,0,1.2161991738193358,0.5780625989153224,0.7652863600104727
928,Bianca Montoya,"C++, SQL, Java, React",0.6762797175054192,B.Sc,None,3,0,1.6270175276899252,1.506925907295594,0.7652863600104727
929,Melinda Lambert,"SQL, C++, Java",-1.2522746099815174,M.Tech,None,3,1,-1.3820185534549811,-0.04117960667152538,-1.6187832973430252
930,David Levy,"Pytorch, TensorFlow, NLP, Python",-1.2522746099815174,M.Tech,None,0,1,-0.7067554181199335,-1.589285120638645,-2.572411160284424
931,Mark Sanford,"Python, Machine Learning",-0.9308488887336946,B.Sc,Deep Learning Specialization,2,1,-0.36287302173755714,-1.279664017845221,-1.857190263078375
932,Debbie Wong,"Linux, Cybersecurity",1.3191311600010647,B.Sc,None,1,0,-0.7453890122603418,0.5780625989153224,0.7652863600104727
933,Peter Brown,"SQL, Java, C++",-1.2522746099815174,M.Tech,Deep Learning Specialization,3,0,0.08736027986279732,1.506925907295594,0.05006546280442332
934,Kristina Evans,"Machine Learning, Deep Learning, Python",1.6405568812488873,M.Tech,Google ML,2,0,-1.3889205101609643,1.506925907295594,0.7652863600104727
935,Maria Green,"Python, SQL, Machine Learning",-0.6094231674858719,PhD,Google ML,2,1,-1.0691298494504156,-1.279664017845221,-1.1419693658723256
936,Eddie May,"Machine Learning, SQL",-0.9308488887336946,MBA,Deep Learning Specialization,2,0,0.4746512089872056,0.5780625989153224,-0.42674846866627625
937,Samuel Arnold,"Ethical Hacking, Linux",1.3191311600010647,MBA,AWS Certified,1,0,-1.4367567132426833,0.8876837017087462,0.7652863600104727
938,Jacob Morrow,"Pytorch, TensorFlow",0.0334282750097736,PhD,AWS Certified,0,0,-1.5763151460083158,-0.3508007094649493,0.2884724285397731
939,William Johnston,"SQL, C++, Java, React",-0.6094231674858719,M.Tech,Google ML,3,1,-1.5572153916018217,-1.589285120638645,-1.1419693658723256
940,Amy Lawson,"Networking, Linux, Cybersecurity",-1.2522746099815174,PhD,Google ML,1,0,-1.3690394021651136,0.8876837017087462,-0.42674846866627625
941,Donald Cantu,"Linux, Cybersecurity, Networking, Ethical Hacking",0.35485399625759634,B.Tech,AWS Certified,1,0,1.279184954828024,0.2684414961218985,0.7652863600104727
942,Mr. Matthew Brewer,"NLP, TensorFlow, Python",-0.9308488887336946,MBA,None,0,1,0.6201566107384964,-0.9700429150517971,-1.857190263078375
943,Leslie Conway,"Machine Learning, Deep Learning, SQL, Python",-0.9308488887336946,PhD,AWS Certified,2,0,0.03149349822380231,0.2684414961218985,-0.18834150293092647
944,Michael Wilson,"Java, React, SQL, C++",-0.6094231674858719,PhD,None,3,0,-0.05211133583735105,-0.3508007094649493,-0.6651554344016261
945,Kristin Hernandez,"Ethical Hacking, Cybersecurity, Networking",-0.6094231674858719,B.Sc,Deep Learning Specialization,1,1,-1.2598235337861614,-1.279664017845221,-1.1419693658723256
946,Kyle Orozco,"SQL, Java, React",-0.2879974462380492,PhD,AWS Certified,3,0,-0.019771978944537315,-0.04117960667152538,0.2884724285397731
947,Theresa Hansen,"Cybersecurity, Networking, Linux, Ethical Hacking",-1.2522746099815174,B.Sc,None,1,0,0.866413216984043,0.8876837017087462,-0.6651554344016261
948,Jeffery Hicks,"Python, Deep Learning, Machine Learning, SQL",-0.9308488887336946,B.Tech,Deep Learning Specialization,2,0,-1.633831451891508,-0.6604218122583732,-0.9035624001369759
949,Alan Lewis,"Pytorch, TensorFlow, NLP, Python",1.6405568812488873,B.Sc,Google ML,0,0,-1.2938558234559143,-0.6604218122583732,0.7652863600104727
950,Elizabeth Fry,"Linux, Ethical Hacking, Networking",0.0334282750097736,B.Sc,AWS Certified,1,0,-1.4872408368216663,-1.589285120638645,-0.42674846866627625
951,Rita Russell,"Deep Learning, Machine Learning",0.6762797175054192,M.Tech,AWS Certified,2,0,0.3284946792447843,1.1973048045021701,0.7652863600104727
952,Joshua Hatfield,"NLP, Pytorch, TensorFlow, Python",-1.57370033122934,MBA,Deep Learning Specialization,0,0,-0.42789900378512086,1.1973048045021701,-0.42674846866627625
953,Mary Thomas,"SQL, Machine Learning, Python, Deep Learning",0.35485399625759634,B.Sc,Deep Learning Specialization,2,0,-1.1593761890210996,-0.04117960667152538,0.7652863600104727
954,Jennifer Juarez,"Networking, Cybersecurity, Ethical Hacking, Linux",-0.2879974462380492,M.Tech,Google ML,1,0,0.5209681134229536,0.8876837017087462,0.7652863600104727
955,Megan Meadows,"SQL, Python, Machine Learning, Deep Learning",0.6762797175054192,B.Sc,AWS Certified,2,0,-1.0662648862894413,-0.9700429150517971,0.7652863600104727
956,Michael Johnson,"Deep Learning, Python, SQL, Machine Learning",-0.6094231674858719,B.Sc,AWS Certified,2,0,1.438537678524023,-0.04117960667152538,0.05006546280442332
957,Sarah Wood MD,"Ethical Hacking, Linux, Networking, Cybersecurity",0.35485399625759634,MBA,None,1,0,0.44183435823422945,-0.3508007094649493,0.7652863600104727
958,Elizabeth Logan,"Cybersecurity, Networking",0.6762797175054192,MBA,None,1,0,1.2772315708546327,0.2684414961218985,0.7652863600104727
959,Jesus Johnson,"C++, SQL, Java",0.6762797175054192,B.Sc,None,3,0,1.5427615656376414,-0.04117960667152538,0.7652863600104727
960,Evan Rodriguez,"Machine Learning, SQL, Python",-0.6094231674858719,M.Tech,Google ML,2,0,1.7119246177333396,1.1973048045021701,0.7652863600104727
961,Phillip Morris,"SQL, Machine Learning, Python",-0.6094231674858719,B.Tech,Google ML,2,0,-0.11470644005136099,-0.6604218122583732,-0.6651554344016261
962,Melanie Oliver,"SQL, Deep Learning, Python",1.3191311600010647,B.Sc,Google ML,2,0,0.7159158339674186,-1.589285120638645,0.7652863600104727
963,Michael Hall,"Python, NLP, Pytorch, TensorFlow",0.0334282750097736,B.Sc,Deep Learning Specialization,0,0,-1.3786760964338447,1.1973048045021701,0.7652863600104727
964,Mary Vasquez,"TensorFlow, NLP",0.35485399625759634,PhD,AWS Certified,0,0,-0.6530156545852981,0.8876837017087462,0.7652863600104727
965,Jason Jackson,"Cybersecurity, Linux, Ethical Hacking",-0.9308488887336946,PhD,None,1,0,-1.2273105427623796,1.506925907295594,0.05006546280442332
966,Elizabeth Stevenson,"SQL, Machine Learning, Deep Learning",0.9977054387532418,M.Tech,None,2,0,-0.7863232586360779,0.8876837017087462,0.7652863600104727
967,Courtney Black,"Ethical Hacking, Linux, Networking, Cybersecurity",0.35485399625759634,MBA,None,1,0,-1.0230733962111196,-1.279664017845221,0.05006546280442332
968,Adriana Johnson,"Deep Learning, Python, Machine Learning, SQL",0.35485399625759634,B.Sc,AWS Certified,2,0,-1.2872577264791256,-1.589285120638645,0.2884724285397731
969,Ashley Rice,"Pytorch, TensorFlow",-1.57370033122934,M.Tech,AWS Certified,0,0,0.8436237372944764,1.1973048045021701,-0.9035624001369759
970,Mark Hughes,"Python, Machine Learning, SQL",1.3191311600010647,PhD,Google ML,2,0,1.0539380784296206,1.506925907295594,0.7652863600104727
971,Chloe Blake,"C++, React, SQL",-1.57370033122934,MBA,None,3,1,-1.4836813371368198,0.5780625989153224,-1.6187832973430252
972,Jennifer Morris,"C++, SQL",0.9977054387532418,B.Sc,Google ML,3,0,1.4116243882239632,0.8876837017087462,0.7652863600104727
973,Samuel Bright,"NLP, Python, Pytorch, TensorFlow",-0.6094231674858719,MBA,AWS Certified,0,0,-0.4886275410912234,0.2684414961218985,0.2884724285397731
974,Christopher Fernandez,"C++, Java, SQL",0.35485399625759634,MBA,AWS Certified,3,0,-1.710273878050226,-1.279664017845221,0.2884724285397731
975,Vanessa Hampton,"TensorFlow, Pytorch, NLP, Python",-1.2522746099815174,B.Tech,AWS Certified,0,1,0.27601376315966775,-0.9700429150517971,-1.6187832973430252
976,Erin Wells,"Cybersecurity, Linux, Ethical Hacking, Networking",0.6762797175054192,B.Tech,AWS Certified,1,0,0.6821439954941179,0.8876837017087462,0.7652863600104727
977,Louis Spencer,"Python, NLP",-0.6094231674858719,B.Sc,None,0,0,0.6630876496203658,0.5780625989153224,-0.42674846866627625
978,Sherry White,"React, C++, SQL, Java",0.6762797175054192,M.Tech,Google ML,3,0,-0.526262738978565,1.506925907295594,0.7652863600104727
979,Hunter Higgins,"SQL, Deep Learning, Machine Learning",1.3191311600010647,B.Sc,Google ML,2,0,0.3964724415188062,-1.589285120638645,0.7652863600104727
980,Pamela Santos,"TensorFlow, NLP, Python",1.3191311600010647,MBA,Google ML,0,0,-0.979968723198282,0.5780625989153224,0.7652863600104727
981,Juan Le,"Python, SQL, Machine Learning",-0.6094231674858719,B.Tech,AWS Certified,2,0,-0.38427342837937883,-0.3508007094649493,-0.42674846866627625
982,Dakota Clark,"NLP, Python",1.6405568812488873,PhD,Google ML,0,0,0.8778730696279395,1.506925907295594,0.7652863600104727
983,Kristin Ferguson,"SQL, C++, Java",0.35485399625759634,MBA,None,3,0,-1.334095533307778,-1.279664017845221,-0.18834150293092647
984,Lisa Williamson,"Pytorch, NLP, Python, TensorFlow",-1.2522746099815174,M.Tech,Google ML,0,0,0.6424685965679007,0.5780625989153224,-0.42674846866627625
985,Nicholas Wheeler,"SQL, Deep Learning",-1.57370033122934,PhD,Deep Learning Specialization,2,1,1.692130326802973,0.8876837017087462,-1.1419693658723256
986,Sean Jones,"React, SQL, Java",1.6405568812488873,B.Sc,Deep Learning Specialization,3,0,-0.9576567373688777,-0.6604218122583732,0.7652863600104727
987,Carolyn Little,"SQL, Deep Learning, Machine Learning",-1.2522746099815174,MBA,None,2,0,-1.5581703793221464,0.8876837017087462,-0.9035624001369759
988,Anna Perez,"Pytorch, TensorFlow, NLP",-0.9308488887336946,M.Tech,Google ML,0,0,-0.16193492367469164,-0.3508007094649493,-0.9035624001369759
989,Christina Ball,"Python, NLP",0.0334282750097736,B.Sc,Google ML,0,0,-1.1055930169537223,0.8876837017087462,0.7652863600104727
990,Tracy Jennings,"Networking, Cybersecurity, Ethical Hacking, Linux",1.3191311600010647,MBA,AWS Certified,1,0,-1.4904096597118346,1.1973048045021701,0.7652863600104727
991,Jennifer Martinez,"React, C++, Java, SQL",0.0334282750097736,M.Tech,Google ML,3,0,1.1569031180937204,-0.3508007094649493,0.7652863600104727
992,Jacob Davis,"Networking, Ethical Hacking, Linux, Cybersecurity",-0.6094231674858719,PhD,Google ML,1,0,1.550271241802013,1.1973048045021701,0.7652863600104727
993,Michael Dodson,"React, SQL",1.6405568812488873,PhD,Deep Learning Specialization,3,0,-1.294810811176239,1.506925907295594,0.7652863600104727
994,Tina Booth,"Cybersecurity, Ethical Hacking, Linux, Networking",-1.2522746099815174,MBA,Deep Learning Specialization,1,1,-0.846487485016534,-1.589285120638645,-2.0955972288137246
995,Brian Hawkins,"React, Java",-0.2879974462380492,PhD,Google ML,3,0,-1.226398963574797,0.2684414961218985,0.2884724285397731
996,Brenda Williams,"Cybersecurity, Linux, Ethical Hacking",-1.57370033122934,B.Sc,None,1,1,1.491930173796722,1.1973048045021701,-1.1419693658723256
997,Colleen Hicks,"Deep Learning, Machine Learning",-1.57370033122934,MBA,Deep Learning Specialization,2,1,1.0113977163424295,-0.04117960667152538,-1.857190263078375
998,Michelle Molina,"TensorFlow, NLP",-1.57370033122934,B.Tech,Google ML,0,0,1.469835230631028,1.1973048045021701,-0.9035624001369759
999,Danielle Horn,"Linux, Networking, Cybersecurity, Ethical Hacking",0.9977054387532418,PhD,AWS Certified,1,0,0.1368025986559716,1.506925907295594,0.7652863600104727
1000,Chad Collins,"SQL, Machine Learning, Python, Deep Learning",0.6762797175054192,M.Tech,Deep Learning Specialization,2,0,1.713747776108505,-0.6604218122583732,0.7652863600104727
